Kinnerley,Kinnerley,SHR,EG
Kinnersley,Kinnersley,SHR,EG
Kinton,Kinton,SHR,EG
Knockin,Knockin,SHR,EG
LawleyBank,LawleyBank,SHR,EG
Leaton,Leaton,SHR,EG
Leebotwood,Leebotwood,SHR,EG
LeeBrockhurst,LeeBrockhurst,SHR,EG
Leighton,Leighton,SHR,EG
Lilleshall,Lilleshall,SHR,EG
Linley,Linley,SHR,EG
LittleNess,LittleNess,SHR,EG
LittleStretton,LittleStretton,SHR,EG
LlanfairWaterdine,LlanfairWaterdine,SHR,EG
LlanvairWaterdine,LlanvairWaterdine,SHR,EG
Llanyblodwel,Llanyblodwel,SHR,EG
Llynclys,Llynclys,SHR,EG
Lockleywood,Lockleywood,SHR,EG
Longford,Longford,SHR,EG
Longford,Longford,SHR,EG
Longnor,Longnor,SHR,EG
LongStaunton,LongStaunton,SHR,EG
Longville,Longville,SHR,EG
LongvilleintheDale,LongvilleintheDale,SHR,EG
Loppington,Loppington,SHR,EG
Loughton,Loughton,SHR,EG
Ludlow,Ludlow,SHR,EG
LydburyNorth,LydburyNorth,SHR,EG
Lydham,Lydham,SHR,EG
Madeley,Madeley,SHR,EG
Maesbury,Maesbury,SHR,EG
MaesburyMarsh,MaesburyMarsh,SHR,EG
Mainstone,Mainstone,SHR,EG
MalinsLee,MalinsLee,SHR,EG
Marchamby,Marchamby,SHR,EG
Marchamley,Marchamley,SHR,EG
MarketDrayton,MarketDrayton,SHR,EG
Marshbrook,Marshbrook,SHR,EG
Marton,Marton,SHR,EG
Meadowtown,Meadowtown,SHR,EG
Melverley,Melverley,SHR,EG
MeoleBrace,MeoleBrace,SHR,EG
Merrington,Merrington,SHR,EG
Middle,Middle,SHR,EG
Middleton,Middleton,SHR,EG
Minsterley,Minsterley,SHR,EG
Monkhopton,Monkhopton,SHR,EG
More,More,SHR,EG
MoretonCorbet,MoretonCorbet,SHR,EG
MoretonSay,MoretonSay,SHR,EG
Morville,Morville,SHR,EG
MuchWenlock,MuchWenlock,SHR,EG
Munslow,Munslow,SHR,EG
Muxton,Muxton,SHR,EG
Myddle,Myddle,SHR,EG
NeenSavage,NeenSavage,SHR,EG
Neenton,Neenton,SHR,EG
Newcastle,Newcastle,SHR,EG
Newport,Newport,SHR,EG
Norbury,Norbury,SHR,EG
NorthCleobury,NorthCleobury,SHR,EG
NorthLydbury,NorthLydbury,SHR,EG
Norton,Norton,SHR,EG
NortoninHales,NortoninHales,SHR,EG
Oakengates,Oakengates,SHR,EG
Onibury,Onibury,SHR,EG
Oswestry,Oswestry,SHR,EG
Pant,Pant,SHR,EG
Peplow,Peplow,SHR,EG
Petton,Petton,SHR,EG
Picklescott,Picklescott,SHR,EG
PipeGate,PipeGate,SHR,EG
Pitchford,Pitchford,SHR,EG
Plattland,Plattland,SHR,EG
Plattlane,Plattlane,SHR,EG
Plealey,Plealey,SHR,EG
Plowden,Plowden,SHR,EG
Pontesbury,Pontesbury,SHR,EG
Precs,Precs,SHR,EG
Prees,Prees,SHR,EG
Preesgreen,Preesgreen,SHR,EG
Presthope,Presthope,SHR,EG
Preston,Preston,SHR,EG
Preston-on-the-WealdMoors,Preston-on-the-WealdMoors,SHR,EG
PrestonGubbals,PrestonGubbals,SHR,EG
PrestonupontheWealdMoors,PrestonupontheWealdMoors,SHR,EG
Pullingfields,Pullingfields,SHR,EG
Quat,Quat,SHR,EG
Quatford,Quatford,SHR,EG
Quatt,Quatt,SHR,EG
Ratlinghope,Ratlinghope,SHR,EG
Rednal,Rednal,SHR,EG
Rednall,Rednall,SHR,EG
Rodington,Rodington,SHR,EG
Romsley,Romsley,SHR,EG
Rowton,Rowton,SHR,EG
Rushbury,Rushbury,SHR,EG
Ruyton,Ruyton,SHR,EG
RuytonoftheElevenTowns,RuytonoftheElevenTowns,SHR,EG
Ryton,Ryton,SHR,EG
Selattyn,Selattyn,SHR,EG
Shawbury,Shawbury,SHR,EG
Shelve,Shelve,SHR,EG
SheriffHales,SheriffHales,SHR,EG
Shifnal,Shifnal,SHR,EG
Shipton,Shipton,SHR,EG
Shrawardine,Shrawardine,SHR,EG
Shrewsbury,Shrewsbury,SHR,EG
Sibdon,Sibdon,SHR,EG
SibdonCarwood,SibdonCarwood,SHR,EG
Silvington,Silvington,SHR,EG
Stanlow,Stanlow,SHR,EG
Stanton,Stanton,SHR,EG
StantonLacy,StantonLacy,SHR,EG
StantonLong,StantonLong,SHR,EG
StantonuponHineHeath,StantonuponHineHeath,SHR,EG
Stapleton,Stapleton,SHR,EG
Stoke,Stoke,SHR,EG
StokeSaintMilborough,StokeSaintMilborough,SHR,EG
Stokesay,Stokesay,SHR,EG
StokeuponTern,StokeuponTern,SHR,EG
Stottesden,Stottesden,SHR,EG
SuttonMaddock,SuttonMaddock,SHR,EG
Ternhill,Ternhill,SHR,EG
Tibberton,Tibberton,SHR,EG
Ticklerton,Ticklerton,SHR,EG
Tilley,Tilley,SHR,EG
Tilstock,Tilstock,SHR,EG
Tong,Tong,SHR,EG
Trefonen,Trefonen,SHR,EG
Trench,Trench,SHR,EG
Tugford,Tugford,SHR,EG
UptonMagna,UptonMagna,SHR,EG
Walcot,Walcot,SHR,EG
Walford,Walford,SHR,EG
Wellington,Wellington,SHR,EG
Welshampton,Welshampton,SHR,EG
Wem,Wem,SHR,EG
Wentnor,Wentnor,SHR,EG
Westbury,Westbury,SHR,EG
WestFelton,WestFelton,SHR,EG
Weston,Weston,SHR,EG
WestonLullingfield,WestonLullingfield,SHR,EG
WestonLullingfields,WestonLullingfields,SHR,EG
Whitchurch,Whitchurch,SHR,EG
Whittington,Whittington,SHR,EG
Whixall,Whixall,SHR,EG
Wilcott,Wilcott,SHR,EG
Willey,Willey,SHR,EG
Willstone,Willstone,SHR,EG
Wistanstow,Wistanstow,SHR,EG
Withington,Withington,SHR,EG
Wollaston,Wollaston,SHR,EG
Wombridge,Wombridge,SHR,EG
Woodcote,Woodcote,SHR,EG
Woofferton,Woofferton,SHR,EG
Woolstaston,Woolstaston,SHR,EG
Woore,Woore,SHR,EG
Worfield,Worfield,SHR,EG
Worthen,Worthen,SHR,EG
Wrockwardine,Wrockwardine,SHR,EG
Wroxeter,Wroxeter,SHR,EG
Yockleton,Yockleton,SHR,EG
Yorton,Yorton,SHR,EG

Aisholt,Aisholt,SMT,EG
Alford,Alford,SMT,EG
Aller,Aller,SMT,EG
Alsholt,Alsholt,SMT,EG
Angersleigh,Angersleigh,SMT,EG
Ashcott,Ashcott,SMT,EG
Asholt,Asholt,SMT,EG
AshPriors,AshPriors,SMT,EG
Athelney,Athelney,SMT,EG
Axbridge,Axbridge,SMT,EG
Badgworth,Badgworth,SMT,EG
Bagborough,Bagborough,SMT,EG
Baltonsborough,Baltonsborough,SMT,EG
Barrington,Barrington,SMT,EG
BartonSaintDavid,BartonSaintDavid,SMT,EG
Batcombe,Batcombe,SMT,EG
Beckington,Beckington,SMT,EG
Berkley,Berkley,SMT,EG
Berrow,Berrow,SMT,EG
Bicknoller,Bicknoller,SMT,EG
Binegar,Binegar,SMT,EG
BishopsLydeard,BishopsLydeard,SMT,EG
BlueAnchor,BlueAnchor,SMT,EG
Bossington,Bossington,SMT,EG
Bradford,Bradford,SMT,EG
Brean,Brean,SMT,EG
BrentKnoll,BrentKnoll,SMT,EG
Brewham,Brewham,SMT,EG
Bridgewater,Bridgewater,SMT,EG
Bridgwater,Bridgwater,SMT,EG
Broadway,Broadway,SMT,EG
BromptonRalph,BromptonRalph,SMT,EG
BromptonRegis,BromptonRegis,SMT,EG
Brushford,Brushford,SMT,EG
Bruton,Bruton,SMT,EG
BucklandDenham,BucklandDenham,SMT,EG
BucklandDinham,BucklandDinham,SMT,EG
Burnham,Burnham,SMT,EG
BurnhamonSea,BurnhamonSea,SMT,EG
Butleigh,Butleigh,SMT,EG
Carhampton,Carhampton,SMT,EG
CastleCary,CastleCary,SMT,EG
ChapelAllerton,ChapelAllerton,SMT,EG
Chard,Chard,SMT,EG
Charlton,Charlton,SMT,EG
Charlton,Charlton,SMT,EG
CharltonMackrell,CharltonMackrell,SMT,EG
CharltonMusgrove,CharltonMusgrove,SMT,EG
Cheddar,Cheddar,SMT,EG
Chedzow,Chedzow,SMT,EG
Chedzoy,Chedzoy,SMT,EG
Cheriton,Cheriton,SMT,EG
Chesterblade,Chesterblade,SMT,EG
ChewtonMendip,ChewtonMendip,SMT,EG
Chilcompton,Chilcompton,SMT,EG
Chillington,Chillington,SMT,EG
Chinnock,Chinnock,SMT,EG
Chipstable,Chipstable,SMT,EG
Chiselborough,Chiselborough,SMT,EG
Clapton,Clapton,SMT,EG
Clatworthy,Clatworthy,SMT,EG
Cole,Cole,SMT,EG
CombeFlorey,CombeFlorey,SMT,EG
CombeSaintNicholas,CombeSaintNicholas,SMT,EG
Compton,Compton,SMT,EG
Corfe,Corfe,SMT,EG
Cossington,Cossington,SMT,EG
Cote,Cote,SMT,EG
Cothelstone,Cothelstone,SMT,EG
CreechSaintMichael,CreechSaintMichael,SMT,EG
Crewkerne,Crewkerne,SMT,EG
CrossKeys,CrossKeys,SMT,EG
Crowcombe,Crowcombe,SMT,EG
Cucklington,Cucklington,SMT,EG
Culbone,Culbone,SMT,EG
Curland,Curland,SMT,EG
CurryMallet,CurryMallet,SMT,EG
CurryRivel,CurryRivel,SMT,EG
Cutcombe,Cutcombe,SMT,EG
Ditcheat,Ditcheat,SMT,EG
Dodington,Dodington,SMT,EG
Donyatt,Donyatt,SMT,EG
Downhead,Downhead,SMT,EG
Draycott,Draycott,SMT,EG
Drayton,Drayton,SMT,EG
Dulverton,Dulverton,SMT,EG
Dunball,Dunball,SMT,EG
Dundon,Dundon,SMT,EG
Dunster,Dunster,SMT,EG
Durleigh,Durleigh,SMT,EG
Durston,Durston,SMT,EG
EastChinnock,EastChinnock,SMT,EG
EastCranmore,EastCranmore,SMT,EG
EastLydford,EastLydford,SMT,EG
EastPennard,EastPennard,SMT,EG
EastQuantoxhead,EastQuantoxhead,SMT,EG
Edington,Edington,SMT,EG
Elworthy,Elworthy,SMT,EG
Emborrow,Emborrow,SMT,EG
Enmore,Enmore,SMT,EG
Evercreech,Evercreech,SMT,EG
Exford,Exford,SMT,EG
Exton,Exton,SMT,EG
Feltham,Feltham,SMT,EG
Fitzhead,Fitzhead,SMT,EG
Fivehead,Fivehead,SMT,EG
Frome,Frome,SMT,EG
Glastonbury,Glastonbury,SMT,EG
Goathurst,Goathurst,SMT,EG
Godney,Godney,SMT,EG
Greinton,Greinton,SMT,EG
Halse,Halse,SMT,EG
Hardington,Hardington,SMT,EG
HaselburyPlucknett,HaselburyPlucknett,SMT,EG
HatchBeauchamp,HatchBeauchamp,SMT,EG
Hawkaller,Hawkaller,SMT,EG
Hawkridge,Hawkridge,SMT,EG
Henstridge,Henstridge,SMT,EG
Henton,Henton,SMT,EG
Highbridge,Highbridge,SMT,EG
HigherWambrook,HigherWambrook,SMT,EG
HighHam,HighHam,SMT,EG
Hinton,Hinton,SMT,EG
HintonSaintGeorge,HintonSaintGeorge,SMT,EG
Holcombe,Holcombe,SMT,EG
Holford,Holford,SMT,EG
Hornblotton,Hornblotton,SMT,EG
Huntspill,Huntspill,SMT,EG
Hurcot,Hurcot,SMT,EG
Hurcott,Hurcott,SMT,EG
Ilchester,Ilchester,SMT,EG
Ilminster,Ilminster,SMT,EG
Ilton,Ilton,SMT,EG
IsleBrewers,IsleBrewers,SMT,EG
Kilmersden,Kilmersden,SMT,EG
Kilmersdon,Kilmersdon,SMT,EG
Kilton,Kilton,SMT,EG
KingsBrompton,KingsBrompton,SMT,EG
Kingsbury,Kingsbury,SMT,EG
KingsburyEpiscopi,KingsburyEpiscopi,SMT,EG
Kingsdon,Kingsdon,SMT,EG
Kingston,Kingston,SMT,EG
Langport,Langport,SMT,EG
Leigh-on-Mendip,Leigh-on-Mendip,SMT,EG
Leighton,Leighton,SMT,EG
LeighuponMendip,LeighuponMendip,SMT,EG
Lilstock,Lilstock,SMT,EG
LittleStoke,LittleStoke,SMT,EG
Litton,Litton,SMT,EG
LongLoad,LongLoad,SMT,EG
LongSutton,LongSutton,SMT,EG
Lopen,Lopen,SMT,EG
Luccombe,Luccombe,SMT,EG
Luckham,Luckham,SMT,EG
Luxborough,Luxborough,SMT,EG
Lympsham,Lympsham,SMT,EG
Lyng,Lyng,SMT,EG
Mark,Mark,SMT,EG
MarstonMagna,MarstonMagna,SMT,EG
Martock,Martock,SMT,EG
Meare,Meare,SMT,EG
Mells,Mells,SMT,EG
MiddleChinnock,MiddleChinnock,SMT,EG
Middlezoy,Middlezoy,SMT,EG
MilbornePort,MilbornePort,SMT,EG
Milverton,Milverton,SMT,EG
Minehead,Minehead,SMT,EG
Misterton,Misterton,SMT,EG
Montacute,Montacute,SMT,EG
Muchelney,Muchelney,SMT,EG
Mudford,Mudford,SMT,EG
NetherStowey,NetherStowey,SMT,EG
Nettlecombe,Nettlecombe,SMT,EG
Newton,Newton,SMT,EG
NorthBarrow,NorthBarrow,SMT,EG
NorthBrewham,NorthBrewham,SMT,EG
NorthCadbury,NorthCadbury,SMT,EG
NorthCheriton,NorthCheriton,SMT,EG
NorthCurry,NorthCurry,SMT,EG
NorthNewton,NorthNewton,SMT,EG
NorthPetherton,NorthPetherton,SMT,EG
NorthWootton,NorthWootton,SMT,EG
NortonFitzwarren,NortonFitzwarren,SMT,EG
NortonSaintPhilip,NortonSaintPhilip,SMT,EG
Nunney,Nunney,SMT,EG
Nynehead,Nynehead,SMT,EG
Oake,Oake,SMT,EG
Oakhill,Oakhill,SMT,EG
Othery,Othery,SMT,EG
Otterford,Otterford,SMT,EG
Otterhampton,Otterhampton,SMT,EG
Pawlett,Pawlett,SMT,EG
Penselwood,Penselwood,SMT,EG
Pilton,Pilton,SMT,EG
Pitminster,Pitminster,SMT,EG
Pitney,Pitney,SMT,EG
Polsham,Polsham,SMT,EG
Porlock,Porlock,SMT,EG
Priddy,Priddy,SMT,EG
Puriton,Puriton,SMT,EG
Pylle,Pylle,SMT,EG
Quantoxhead,Quantoxhead,SMT,EG
QueenCamel,QueenCamel,SMT,EG
Raddington,Raddington,SMT,EG
Redlynch,Redlynch,SMT,EG
Road,Road,SMT,EG
Rode,Rode,SMT,EG
RodneyStoke,RodneyStoke,SMT,EG
RooksBridge,RooksBridge,SMT,EG
SaintAudries,SaintAudries,SMT,EG
SaintDecumans,SaintDecumans,SMT,EG
SampfordArundel,SampfordArundel,SMT,EG
Selworthy,Selworthy,SMT,EG
Shapwick,Shapwick,SMT,EG
SheptonMallet,SheptonMallet,SMT,EG
Shepun,Shepun,SMT,EG
Shipham,Shipham,SMT,EG
Simonsbath,Simonsbath,SMT,EG
Skilgate,Skilgate,SMT,EG
Somerton,Somerton,SMT,EG
SouthBarrow,SouthBarrow,SMT,EG
SouthBrewham,SouthBrewham,SMT,EG
SouthCadbury,SouthCadbury,SMT,EG
SouthCheriton,SouthCheriton,SMT,EG
SouthPetherton,SouthPetherton,SMT,EG
Sparkford,Sparkford,SMT,EG
Spaxton,Spaxton,SMT,EG
StapleFitzpaine,StapleFitzpaine,SMT,EG
Stawell,Stawell,SMT,EG
Stawley,Stawley,SMT,EG
Steart,Steart,SMT,EG
Stert,Stert,SMT,EG
Stocklinch,Stocklinch,SMT,EG
Stogumber,Stogumber,SMT,EG
Stogursey,Stogursey,SMT,EG
StokeCourcy,StokeCourcy,SMT,EG
StokeSaintGregory,StokeSaintGregory,SMT,EG
Stokscourey,Stokscourey,SMT,EG
Stolford,Stolford,SMT,EG
Stowel,Stowel,SMT,EG
Stratton,Stratton,SMT,EG
StrattonontheFosse,StrattonontheFosse,SMT,EG
Street,Street,SMT,EG
SuttonBingham,SuttonBingham,SMT,EG
SuttonMallet,SuttonMallet,SMT,EG
SuttonMontis,SuttonMontis,SMT,EG
Taunton,Taunton,SMT,EG
TempleCombe,TempleCombe,SMT,EG
Theale,Theale,SMT,EG
ThorneFalcon,ThorneFalcon,SMT,EG
ThornFalcon,ThornFalcon,SMT,EG
Thurloxton,Thurloxton,SMT,EG
Timberscombe,Timberscombe,SMT,EG
Timbersoombe,Timbersoombe,SMT,EG
Tintinhull,Tintinhull,SMT,EG
Tolland,Tolland,SMT,EG
Treborough,Treborough,SMT,EG
Trull,Trull,SMT,EG
Upton,Upton,SMT,EG
UptonNoble,UptonNoble,SMT,EG
Walton,Walton,SMT,EG
Walton,Walton,SMT,EG
Wambrook,Wambrook,SMT,EG
Wanstraw,Wanstraw,SMT,EG
Wanstrow,Wanstrow,SMT,EG
Washford,Washford,SMT,EG
Watchet,Watchet,SMT,EG
Weare,Weare,SMT,EG
Wedmore,Wedmore,SMT,EG
Wellington,Wellington,SMT,EG
Wells,Wells,SMT,EG
WestBagborough,WestBagborough,SMT,EG
WestBuckland,WestBuckland,SMT,EG
WestChinnock,WestChinnock,SMT,EG
WestCoker,WestCoker,SMT,EG
WestCranmore,WestCranmore,SMT,EG
WestHatch,WestHatch,SMT,EG
WestLydford,WestLydford,SMT,EG
WestMonkton,WestMonkton,SMT,EG
WestMyne,WestMyne,SMT,EG
WestonZoyland,WestonZoyland,SMT,EG
WestPennard,WestPennard,SMT,EG
WestQuantoxhead,WestQuantoxhead,SMT,EG
WhiteBall,WhiteBall,SMT,EG
Williton,Williton,SMT,EG
Wilton,Wilton,SMT,EG
Wincanton,Wincanton,SMT,EG
Winsford,Winsford,SMT,EG
Winsham,Winsham,SMT,EG
Withycombe,Withycombe,SMT,EG
Withypool,Withypool,SMT,EG
Withypoole,Withypoole,SMT,EG
Wiveliscombe,Wiveliscombe,SMT,EG
Wookey,Wookey,SMT,EG
Woolverton,Woolverton,SMT,EG
Yarlington,Yarlington,SMT,EG
Yeovil,Yeovil,SMT,EG
Yeovilton,Yeovilton,SMT,EG

Aberthaw,Aberthaw,SOG,WA
Barry,Barry,SOG,WA
Biglis,Biglis,SOG,WA
Birchgrove,Birchgrove,SOG,WA
Bonvilston,Bonvilston,SOG,WA
Boverton,Boverton,SOG,WA
Butetown,Butetown,SOG,WA
Cadoxton,Cadoxton,SOG,WA
Cardiff,Cardiff,SOG,WA
Cathays,Cathays,SOG,WA
CathaysPark,CathaysPark,SOG,WA
Cogan,Cogan,SOG,WA
Cowbridge,Cowbridge,SOG,WA
DinasPowis,DinasPowis,SOG,WA
EastAberthaw,EastAberthaw,SOG,WA
Ely,Ely,SOG,WA
Flemingston,Flemingston,SOG,WA
Gileston,Gileston,SOG,WA
Lanishen,Lanishen,SOG,WA
Lavernock,Lavernock,SOG,WA
Leckwith,Leckwith,SOG,WA
Lhanishen,Lhanishen,SOG,WA
Lisvane,Lisvane,SOG,WA
Llancarfan,Llancarfan,SOG,WA
Llancarvan,Llancarvan,SOG,WA
Llandaff,Llandaff,SOG,WA
Llandough,Llandough,SOG,WA
Llandow,Llandow,SOG,WA
Llangan,Llangan,SOG,WA
Llanishen,Llanishen,SOG,WA
LlantwitMajor,LlantwitMajor,SOG,WA
Llisworney,Llisworney,SOG,WA
Llysvaen,Llysvaen,SOG,WA
Llysworney,Llysworney,SOG,WA
Maendy,Maendy,SOG,WA
Maindy,Maindy,SOG,WA
Marcross,Marcross,SOG,WA
Monknash,Monknash,SOG,WA
PainsCross,PainsCross,SOG,WA
Pancross,Pancross,SOG,WA
Pen-y-lan,Pen-y-lan,SOG,WA
Penarth,Penarth,SOG,WA
Penlline,Penlline,SOG,WA
Penmark,Penmark,SOG,WA
Peterston,Peterston,SOG,WA
Peterston-super-Ely,Peterston-super-Ely,SOG,WA
Plasnewyd,Plasnewyd,SOG,WA
PlasNewydd,PlasNewydd,SOG,WA
Pontfaen,Pontfaen,SOG,WA
Porthkerry,Porthkerry,SOG,WA
Radir,Radir,SOG,WA
Radyr,Radyr,SOG,WA
Rhoose,Rhoose,SOG,WA
Roath,Roath,SOG,WA
Roverton,Roverton,SOG,WA
Rumney,Rumney,SOG,WA
SaintAndrew,SaintAndrew,SOG,WA
SaintAndrewsMajor,SaintAndrewsMajor,SOG,WA
SaintAthan,SaintAthan,SOG,WA
SaintAthans,SaintAthans,SOG,WA
SaintDonats,SaintDonats,SOG,WA
SaintFagans,SaintFagans,SOG,WA
SaintLythans,SaintLythans,SOG,WA
SaintMellons,SaintMellons,SOG,WA
SaintNicholas,SaintNicholas,SOG,WA
Splottlands,Splottlands,SOG,WA
Sully,Sully,SOG,WA
Wenvoe,Wenvoe,SOG,WA
WestAberthaw,WestAberthaw,SOG,WA
Whitchurch,Whitchurch,SOG,WA
Ystradowen,Ystradowen,SOG,WA

AdwickleStreet,AdwickleStreet,SOY,EG
Aldwark,Aldwark,SOY,EG
Aldwarke,Aldwarke,SOY,EG
Ardsley,Ardsley,SOY,EG
Ardsley,Ardsley,SOY,EG
Arksey,Arksey,SOY,EG
Armthorpe,Armthorpe,SOY,EG
Askern,Askern,SOY,EG
Aston,Aston,SOY,EG
Attercliffe,Attercliffe,SOY,EG
Auckley,Auckley,SOY,EG
Austerfield,Austerfield,SOY,EG
Barnbrough,Barnbrough,SOY,EG
BarnbyDon,BarnbyDon,SOY,EG
BarnbyDun,BarnbyDun,SOY,EG
Barnsley,Barnsley,SOY,EG
Bawtry,Bawtry,SOY,EG
Beighton,Beighton,SOY,EG
Bentley,Bentley,SOY,EG
Birdwell,Birdwell,SOY,EG
Blackburn,Blackburn,SOY,EG
BoltonuponDearne,BoltonuponDearne,SOY,EG
Bradfield,Bradfield,SOY,EG
Braithwell,Braithwell,SOY,EG
Bramley,Bramley,SOY,EG
Brampton,Brampton,SOY,EG
BramptonenleMorthen,BramptonenleMorthen,SOY,EG
BramptonenleMorthern,BramptonenleMorthern,SOY,EG
Brightside,Brightside,SOY,EG
Brodsworth,Brodsworth,SOY,EG
Burghwallis,Burghwallis,SOY,EG
Campsall,Campsall,SOY,EG
Canklow,Canklow,SOY,EG
Cantley,Cantley,SOY,EG
Carbrook,Carbrook,SOY,EG
Carcroft,Carcroft,SOY,EG
Carlton,Carlton,SOY,EG
Cawthorne,Cawthorne,SOY,EG
Chapeltown,Chapeltown,SOY,EG
Clayton,Clayton,SOY,EG
Clayton,Clayton,SOY,EG
Conisborough,Conisborough,SOY,EG
Conisbrough,Conisbrough,SOY,EG
Cudworth,Cudworth,SOY,EG
Darfield,Darfield,SOY,EG
Darnall,Darnall,SOY,EG
Darsfield,Darsfield,SOY,EG
Darton,Darton,SOY,EG
Deepcar,Deepcar,SOY,EG
Dinnington,Dinnington,SOY,EG
Dodworth,Dodworth,SOY,EG
Doncaster,Doncaster,SOY,EG
Dore,Dore,SOY,EG
DunfordBridge,DunfordBridge,SOY,EG
Ecclesall,Ecclesall,SOY,EG
Ecclesfield,Ecclesfield,SOY,EG
Elsecar,Elsecar,SOY,EG
Fenwick,Fenwick,SOY,EG
Firbeck,Firbeck,SOY,EG
Fishlake,Fishlake,SOY,EG
Frecheville,Frecheville,SOY,EG
Fulwood,Fulwood,SOY,EG
Gildingwells,Gildingwells,SOY,EG
Greasbrough,Greasbrough,SOY,EG
GreatHoughton,GreatHoughton,SOY,EG
Greenhill,Greenhill,SOY,EG
Grenoside,Grenoside,SOY,EG
Grimesthorpe,Grimesthorpe,SOY,EG
Haigh,Haigh,SOY,EG
Handsworth,Handsworth,SOY,EG
Harlington,Harlington,SOY,EG
Harthill,Harthill,SOY,EG
Hatfield,Hatfield,SOY,EG
Hazelhead,Hazelhead,SOY,EG
HazleheadBridge,HazleheadBridge,SOY,EG
Heeley,Heeley,SOY,EG
Hickleton,Hickleton,SOY,EG
HighHazels,HighHazels,SOY,EG
Hillsborough,Hillsborough,SOY,EG
HillTop,HillTop,SOY,EG
HootonRoberts,HootonRoberts,SOY,EG
Houghton,Houghton,SOY,EG
Hoyland,Hoyland,SOY,EG
HoylandNether,HoylandNether,SOY,EG
Ingbirchworth,Ingbirchworth,SOY,EG
Kilnhurst,Kilnhurst,SOY,EG
Kimberworth,Kimberworth,SOY,EG
KirkBramwith,KirkBramwith,SOY,EG
KirkSandall,KirkSandall,SOY,EG
Kiveton,Kiveton,SOY,EG
KivetonPark,KivetonPark,SOY,EG
Langsett,Langsett,SOY,EG
LaughtonenleMorthen,LaughtonenleMorthen,SOY,EG
LaughtonenleMorthern,LaughtonenleMorthern,SOY,EG
LittleHoughton,LittleHoughton,SOY,EG
Loversall,Loversall,SOY,EG
Maltby,Maltby,SOY,EG
Manor,Manor,SOY,EG
Marr,Marr,SOY,EG
Mexborough,Mexborough,SOY,EG
Mosbrough,Mosbrough,SOY,EG
Moss,Moss,SOY,EG
Neepsend,Neepsend,SOY,EG
NetherEdge,NetherEdge,SOY,EG
Norton,Norton,SOY,EG
Orgreave,Orgreave,SOY,EG
Oughtibridge,Oughtibridge,SOY,EG
Owston,Owston,SOY,EG
Penistone,Penistone,SOY,EG
Pickburn,Pickburn,SOY,EG
Rawmarsh,Rawmarsh,SOY,EG
Rossington,Rossington,SOY,EG
Rotherdam,Rotherdam,SOY,EG
Rotherham,Rotherham,SOY,EG
Royston,Royston,SOY,EG
Shafton,Shafton,SOY,EG
Sheffield,Sheffield,SOY,EG
Silkstone,Silkstone,SOY,EG
Skellow,Skellow,SOY,EG
Sprotboro,Sprotboro,SOY,EG
Sprotbrough,Sprotbrough,SOY,EG
Stainborough,Stainborough,SOY,EG
Staincross,Staincross,SOY,EG
Stainforth,Stainforth,SOY,EG
Stainton,Stainton,SOY,EG
Stannington,Stannington,SOY,EG
Stocksbridge,Stocksbridge,SOY,EG
Sutton,Sutton,SOY,EG
Swallownest,Swallownest,SOY,EG
Swinton,Swinton,SOY,EG
Sykehouse,Sykehouse,SOY,EG
Tankersley,Tankersley,SOY,EG
Templeborough,Templeborough,SOY,EG
Templebrough,Templebrough,SOY,EG
Thorne,Thorne,SOY,EG
ThorpeSalvin,ThorpeSalvin,SOY,EG
Thrybergh,Thrybergh,SOY,EG
Thurlstone,Thurlstone,SOY,EG
Tickhill,Tickhill,SOY,EG
Tinsley,Tinsley,SOY,EG
Todwick,Todwick,SOY,EG
Totley,Totley,SOY,EG
Treeton,Treeton,SOY,EG
Ughill,Ughill,SOY,EG
Ulley,Ulley,SOY,EG
Uthill,Uthill,SOY,EG
Wadsley,Wadsley,SOY,EG
Wadsworth,Wadsworth,SOY,EG
Wadworth,Wadworth,SOY,EG
Wales,Wales,SOY,EG
Walkley,Walkley,SOY,EG
Walkly,Walkly,SOY,EG
Warmsworth,Warmsworth,SOY,EG
Wath,Wath,SOY,EG
Wath-on-Dearne,Wath-on-Dearne,SOY,EG
WathuponDearne,WathuponDearne,SOY,EG
Wentworth,Wentworth,SOY,EG
WestBretton,WestBretton,SOY,EG
WestMelton,WestMelton,SOY,EG
Wharncliffe,Wharncliffe,SOY,EG
WharncliffeSide,WharncliffeSide,SOY,EG
Wheatley,Wheatley,SOY,EG
Whiston,Whiston,SOY,EG
Wickersley,Wickersley,SOY,EG
Wincobank,Wincobank,SOY,EG
Wombwell,Wombwell,SOY,EG
Woodhouse,Woodhouse,SOY,EG
WoodhouseMill,WoodhouseMill,SOY,EG
Woodsetts,Woodsetts,SOY,EG
Worsborough,Worsborough,SOY,EG
WorsbroughBridge,WorsbroughBridge,SOY,EG
Wortley,Wortley,SOY,EG

AbbotsBromley,AbbotsBromley,STA,EG
ActonTrussell,ActonTrussell,STA,EG
Adbaston,Adbaston,STA,EG
Alrewas,Alrewas,STA,EG
Alstonefield,Alstonefield,STA,EG
Alstonfield,Alstonfield,STA,EG
Alton,Alton,STA,EG
Anslow,Anslow,STA,EG
Armitage,Armitage,STA,EG
Ashley,Ashley,STA,EG
AstonTrussell,AstonTrussell,STA,EG
Audley,Audley,STA,EG
Barlaston,Barlaston,STA,EG
Barton,Barton,STA,EG
